Title,href,basic_info,concise_abstract,full_abstract
高等教育国际化中的全球胜任力培养————郭世宝教授专访.,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=20957068&AN=178037900&h=AxzlGvicAaDLzBOdv6svb5448%2FDYpZRvw3YN%2BXEMHxDk3%2BKR3juZ0jLUBzhuLs5TjzijkaG6S9vpcbBDpgvVGw%3D%3D&crl=c,"郭世宝， 吴希 - Journal of Soochow University Educational …, 2024 - search.ebscohost.com","… 培养师生全球胜任力对高校提升国际竞争力和可持续发展至关重要ꎮ 加拿大卡尔加里大学郭世宝
教授深入阐述了全球胜任力… 化高等教育国际化ꎬ为提升全球胜任力创造前提条件ꎮ 在高等教育…",
"大学生全球胜任力培养的理念, 方法与实践—以联合国可持续发展目标为指导",https://ojs.s-p.sg/index.php/jxffcxysj/article/view/16290,"葵朱 - 教学方法创新与实践, 2024 - ojs.sp.sg","… 四川大学把学生全球胜任力培养作为人才培养的核心目标之一.学校认为:学生全球胜任力的培养
是… ;胜任力的培养不是通过一次性活动习得的,而是在各种交叉学习中不断提升的一个长期过程;…","
摘要
四川大学把学生全球胜任力培养作为人才培养的核心目标之一.学校认为:学生全球胜任力的培养是一个综合性的工作,涉及多个方面和层次,不是某一两个部门的工作,而是一个多部门联动的系统工程;胜任力的培养不是通过一次性活动习得的,而是在各种交叉学习中不断提升的一个长期过程;胜任力的获得不仅是在教室学习的结果,更是在实践中反复锤炼的结果.在此思路基础上,学校不断创新教育教学理念和方法,从价值引领,能力培养,氛围熏陶和提供实践机会等方面入手,为学生提供多样化的全球胜任力学习和发展机会,以提高学生的全球视野,跨文化沟通能力,思辨能力,团队协作精神和社会责任感等方面的素质.
"
初中英语课程中学生全球胜任力培养的教学实施研究,https://ojs.s-p.sg/index.php/jxffcxysj/article/view/15342,"彩霞韩 - 教学方法创新与实践, 2024 - ojs.sp.sg","… 全球化时代,各国之间跨国界,跨文化合作交流频繁,全球化的环境使得人才的培养,更加倾向于发展
全球胜任力.… 学科,作为新时代人才培养的需求,以初中英语教学为例,将核心素养的培养作为获取…","
摘要
当今世界已进入全球化时代,各国之间跨国界,跨文化合作交流频繁,全球化的环境使得人才的培养,更加倾向于发展全球胜任力.而英语作为一门非母语的国际通用语言学科,作为新时代人才培养的需求,以初中英语教学为例,将核心素养的培养作为获取全球胜任力的重要途径之一,让学生在英语学习的过程中充分理解文化差异,提升学生认知分析力,国际理解力和跨文化交际能力,更好地让新时代青少年具备全球胜任力,促进学生综合素养发展,对于提高初中英语教育教学质量有着重要意义.
"
"双一流高校学生国际胜任力培养的思路, 方法和实践",https://ojs.s-p.sg/index.php/xdjyjz/article/view/18150,"葵朱， 诗璐蒲， 宇波张 - 现代教育进展, 2024 - ojs.sp.sg","… 随着全球化进程的推进,培养具有国际胜任力的人才已经成为中国高等教育的一项重要任务.双… 
培养具有国际胜任力,全球视野和有能力参与全球协作与竞争的国际化人才,关系着中国参与全球…","
摘要
随着全球化进程的推进,培养具有国际胜任力的人才已经成为中国高等教育的一项重要任务.双一流高校如何培养具有国际胜任力,全球视野和有能力参与全球协作与竞争的国际化人才,关系着中国参与全球治理,贡献中国智慧和建设人类命运共同体的战略成效.四川大学努力探索国际化人才培养模式,通过价值引领,能力培养,氛围营造和海外实践四大板块的相互促进,探索和实践出一套双一流高校学生国际胜任力培养的“良性循环发展”的川大模式.
"
后疫情时代的全球胜任力培养,https://scholar.xjtlu.edu.cn/en/publications/%E5%90%8E%E7%96%AB%E6%83%85%E6%97%B6%E4%BB%A3%E7%9A%84%E5%85%A8%E7%90%83%E8%83%9C%E4%BB%BB%E5%8A%9B%E5%9F%B9%E5%85%BB,"C Xu - 西部学刊, 2022 - scholar.xjtlu.edu.cn","The education sector has undergone significant changes due to the COVID-19 epidemic, 
leading to a complete transformation of the education landscape. As we enter the post-…",
全球胜任力视角下的中外合作办学人才培养探索——以陕西科技大学阿尔斯特学院为例,https://ojs.s-p.sg/index.php/iptm/article/view/13517,"晨雪宋 - 教学方法创新与实践· 科研学术探究, 2023 - ojs.sp.sg","… 全球化展现出新的发展态势,培养具有全球胜任力的高层次国际化人才成为当代中国高等教育
人才培养… 世界青年大学生全球胜任力的培养与中国的策略选择[J].徐州工程学院学报(社会科学版),…","
摘要
随着全球化展现出新的发展态势,培养具有全球胜任力的高层次国际化人才成为当代中国高等教育人才培养的新命题.中外合作办学作为中国教育对外开放的重要载体,在人才培养过程中承担着重大的使命和责任.论文借助PISA测评框架,浅析陕西科技大学阿尔斯特学院在培育高层次创新型国际化人才方面的有益探索和实践,如牢固树立国际化育人理念,全力打造国际化师资队伍,加速构建国际化课程体系等,为全球胜任力视角下的中外合作办学人才培养提出了相应的路径与策略.
"
国际中文教师全球胜任力框架构建,http://xbgjxt.swu.edu.cn/article/doi/10.13718/j.cnki.jsjy.2023.03.003,"李小红， 赵安博， 章静 - 教师教育学报, 2023 - xbgjxt.swu.edu.cn","… 全球胜任力逐渐成为全球性人才培养的重要理论基础和政策实践依据.联合国教科文组织出台
了一系列有关国际人才培养和全球胜任力养成的政策文件;美国强调全球胜任力培养对象应从精英…",
链接地方与全球: 全球治理人才培养的路径探索——基于中国农业大学全球发展治理人才培养实践的研究.,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=10014519&AN=175684900&h=cKodiMONb%2BvY%2BVHtVTpTW2%2FjOgn2lJKY54jPQ3yqE%2F3QSgKSyLpwlwf5JFxYXYtI9OP0RDo%2BNdnd566Sb742Gg%3D%3D&crl=c,"张悦， 徐秀丽， 李小云 - Tsinghua Journal of Education, 2024 - search.ebscohost.com","… 类培养模式$&清华大学率先将'全球胜任力(作为人才培养的核心目标之%提出全 球胜任力六大
核心素养%并成立清华大学学生全球胜任力… 发M战略学 会国际胜任力培养专业委员会成立%进步…",
本科老年护理人才胜任力培养的国内外研究进展,http://manu68.magtech.com.cn/Jwk3_hlxb/CN/abstract/abstract6074.shtml,"邹婧杰， 王云翠， 覃四琪 - 护理学报, 2023 - manu68.magtech.com.cn","… 了全国官方培养标准, 培养方案基于胜任力概念维度, 有明确培养导向, 并将胜任力贯穿整个老年
护理教育全过程. 而国内缺乏相应课程指南及胜任力标准, 培养导向尚未统一, 缺乏胜任力态度及…",
“双一流” 建设背景下高分子材料与工程专业“六全” 人才培养模式的探索与实践,https://www.gfztb.com/rc-pub/front/front-article/download/35264831/lowqualitypdf/%E2%80%9C%E5%8F%8C%E4%B8%80%E6%B5%81%E2%80%9D%E5%BB%BA%E8%AE%BE%E8%83%8C%E6%99%AF%E4%B8%8B%E9%AB%98%E5%88%86%E5%AD%90%E6%9D%90%E6%96%99%E4%B8%8E%E5%B7%A5%E7%A8%8B%E4%B8%93%E4%B8%9A%E2%80%9C%E5%85%AD%E5%85%A8%E2%80%9D%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%A8%A1%E5%BC%8F%E7%9A%84%E6%8E%A2%E7%B4%A2%E4%B8%8E%E5%AE%9E%E8%B7%B5.pdf,"木肖玉， 钱祉祺， 丁明明， 高雪芹， 任世杰， 孙小蓉… - 高分子通报, 2023 - gfztb.com","… 培养具有创新创业能力,全球胜任力和解决复杂工程问题能力的高 级工程技术人才.为建设一流
的高分子材料与工程专业,培养… ,全方位,全方式的“六全”人才培养模式.本研究对于高校一流人才的…",
